Name,Avg Rating,Avg Difficulty
Michael Ward ,4.5,3.6
George Tsiknis ,4,2.4
Kellogg Booth ,2,3.8
Murray Goldberg ,4.1,2.9
Dale Peterson ,1.8,4.1
Kate Sirluck ,4.6,2.4
Michael O'Hagan ,2.8,3.6
Gail Murphy ,4,3
Richard Powers ,4.2,2.6
Elizabeth Legge ,4.6,2.4
Charlie Keil ,4.5,2.7
Manuela Gieri ,3.8,2.7
P Rutherford ,3.1,3.4
Kass Banning ,2.8,3.8
Gervan Fearon ,2.9,3.3
Arthur Rubinoff ,2.5,3.9
George Grantham ,2.9,3.4
Storrs McCall ,4.1,2.5
Sonia Lupien ,4.3,2.7
Christopher Green ,3.3,3.4
David Ronis ,2.7,4.5
Louis Chauvin ,3.4,3
Melanie Nash ,3,3.9
Trevor Ponech ,2.6,3.2
